status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
127857990695807_244635392351399,"This machine is simply used in the manufacture of textiles. It does not have a hatch on the reverse side, large enough for a person to enter it. The machine is capable of bending the fabric of neither time nor space. It is sitting dusty and unused in an old factory, and not deep within a government bunker. It would be absurd, friends, to believe otherwise. This is only what it appears to be on the surface; there were no unusual artifacts to be found from this day.",Timeline Photos,photo,https://www.facebook.com/TheMysteriousPackageCompany/photos/a.130539527094320.28215.127857990695807/244635379018067/?type=3,2013-10-08 10:28:05,16,4,2,16,0,0,0,0,0
127857990695807_244251122389826,"There are five men standing in this office around the device built into the desk, not four. They are all very aware of the others in the room, and all of them belong there. No modifications to the device have been made in order to change its function. Everyone in the room is clearly aware of what is happening, and one of them is not about to change his fate. This is only what it appears to be on the surface; there were no unusual artifacts to be found from this day.",Timeline Photos,photo,https://www.facebook.com/TheMysteriousPackageCompany/photos/a.130539527094320.28215.127857990695807/244251112389827/?type=3,2013-10-07 11:00:43,11,1,1,11,0,0,0,0,0
127857990695807_243254442489494,"We are now offering limited edition Membership Kits for sale to members. They include this t-shirt, with a stern warning from the foreign service. 

As always, if you wish to browse and purchase any of our wares, you must apply for membership. Find out more:

http://www.mysteriouspackage.com",Timeline Photos,photo,https://www.facebook.com/TheMysteriousPackageCompany/photos/a.130539527094320.28215.127857990695807/243254435822828/?type=3,2013-10-04 10:51:51,22,1,5,22,0,0,0,0,0
127857990695807_242995052515433,"Here we have gathering of ruffians, exchanging money over hands of cards. The man in dark glasses is merely watching this dimly lit scene, friends, and he is not involved directly in any ulterior tasks. He is not leaving anything behind for the woman on the table, they are both merely observers of this busy setting, and nothing went awry. This is only what it appears to be on the surface; there were no unusual artifacts to be found from this day.",Timeline Photos,photo,https://www.facebook.com/TheMysteriousPackageCompany/photos/a.130539527094320.28215.127857990695807/242995045848767/?type=3,2013-10-03 13:16:40,9,0,2,9,0,0,0,0,0
127857990695807_242639655884306,"It is important, friends, that you not question that is this a meteor shower and nothing more. Do not look too closely, or read too much into the dark figures on the hillside. Pay no attention to the trajectory of the objects in the sky. Do not allow yourself to be fooled into believing there was a coverup. This is only what it appears to be on the surface; there were no unusual artifacts to be found from this day.",Timeline Photos,photo,https://www.facebook.com/TheMysteriousPackageCompany/photos/a.130539527094320.28215.127857990695807/242639642550974/?type=3,2013-10-02 08:48:33,14,2,3,14,0,0,0,0,0
127857990695807_242369689244636,"Time is measured in years, months, weeks, days, hours, minutes, and seconds. We take this for granted, not aware of the myriad things waiting to pounce, things for which time holds a deeper meaning.

There is a countdown, friends, to Changes Foretold. Some of us do know the hour and the day, but you do not, not until it is already upon us. 

The mystery, it will be revealed, if your eyes are wide.",,status,,2013-10-01 09:18:45,4,0,1,4,0,0,0,0,0
127857990695807_240967566051515,"Fall is upon us, and as the ever-shortening days of September drop behind us forever, know that October brings Changes Foretold. There are truths, friends, that cannot be kept a mystery for much longer.

There is no need to be afraid. Not yet.",,status,,2013-09-26 23:51:03,6,2,0,6,0,0,0,0,0
127857990695807_239449209536684,The Professor is all alone in the MPC offices this evening. Wherever could his colleagues be?,,status,,2013-09-21 21:43:00,3,2,0,3,0,0,0,0,0
127857990695807_236607283154210,,The Mysterious Package Company's cover photo,photo,https://www.facebook.com/TheMysteriousPackageCompany/photos/a.129886537159619.28008.127857990695807/236607086487563/?type=3,2013-09-13 12:55:57,17,1,3,17,0,0,0,0,0
127857990695807_222095991272006,"We at The Mysterious Package Company have become quite enchanted by the wonderful and hilarious Welcome to Night Vale. You should give it a listen, but make sure you lock the door.

https://www.facebook.com/WelcomeToNightVale",Welcome to Night Vale,link,https://www.facebook.com/WelcomeToNightVale/,2013-08-02 22:27:12,4,0,0,4,0,0,0,0,0
127857990695807_221449678003304,"If you have not applied to become a member of The Mysterious Package Company, you will be unable to participate in the soon to be announced members-only benefit. Membership is 100% free, and there is no obligation. Share freely, as the more people who participate, the better the experience will be for everyone!

https://www.mysteriouspackage.com/apply",The Mysterious Package Company | Curious Experiences by Mail,link,https://www.mysteriouspackage.com/apply,2013-08-01 00:39:14,0,0,0,0,0,0,0,0,0
127857990695807_221231978025074,"The Curator asserts that his favourite is the Peanut Butter Cup. Which mysterious confection haunts your waking hours?

http://www.mcsweeneys.net/articles/selections-from-hp-lovecrafts-brief-tenure-as-a-whitmans-sampler-copywriter",Selections From H.P. Lovecraft's Brief Tenure as a Whitman's Sampler Copywriter.,link,http://www.mcsweeneys.net/articles/selections-from-hp-lovecrafts-brief-tenure-as-a-whitmans-sampler-copywriter,2013-07-31 13:33:53,0,0,0,0,0,0,0,0,0
127857990695807_220290018119270,"We can neither confirm nor deny that this person has anything to do with The Mysterious Package Company. We can confirm, however, that this is staggeringly wonderful.

http://instagram.com/p/athCJIsYXZ/",http://instagram.com/p/athCJIsYXZ/,link,http://instagram.com/p/athCJIsYXZ/,2013-07-28 18:40:33,5,0,0,5,0,0,0,0,0
127857990695807_218701984944740,"Something exciting is coming soon! If you are not yet a member, you should apply now. Spread the word, as the more people involved the better it will be for everyone.

https://www.mysteriouspackage.com/details",The Mysterious Package Company | Curious Experiences by Mail,link,https://www.mysteriouspackage.com/details,2013-07-23 15:16:35,30,4,5,30,0,0,0,0,0
127857990695807_198876730260599,Thank you to everyone who stopped by and made our sojourn to Montreal so lovely.,,status,,2013-05-25 21:07:35,4,0,0,4,0,0,0,0,0
127857990695807_198318716983067,The Artisan and the Architect are presently receiving visitors at The Bazaar of the Bizarre in Montreal. Please come by and say hello!,Timeline Photos,photo,https://www.facebook.com/TheMysteriousPackageCompany/photos/a.130539527094320.28215.127857990695807/198318703649735/?type=3,2013-05-24 12:00:29,10,0,4,10,0,0,0,0,0
127857990695807_194952267319712,"The gifts that we at the Mysterious Package Company create are less about the ""what"" and more about the ""how"". In lieu of photographs, we'd like to share one person's account of their experience, which he outlines in great detail on his blog.

http://markramsden.wordpress.com/2013/02/18/on-being-haunted-so-i-starred-in-the-story-the-real-end/

We will be accepting new members at the next Bazaar of the Bizarre in Montreal, so please do come by and say hello.","On Being Haunted: So, I Starred In The Story (The Real End)",link,http://markramsden.wordpress.com/2013/02/18/on-being-haunted-so-i-starred-in-the-story-the-real-end/,2013-05-13 16:05:25,6,1,0,6,0,0,0,0,0
127857990695807_192394164242189,"Representatives of The Mysterious Package Company will be showing some of our wares, discussing mystery, and liberally approving on-the-spot applications at The Bazaar of the Bizarre on May 24th and 25th in Montreal, Canada.

We cannot confirm if the Curator will attend.

http://thebazaarofthebizarre.org",The Bazaar of the Bizarre - Home Page,link,http://thebazaarofthebizarre.org/,2013-05-05 12:13:34,18,0,3,18,0,0,0,0,0
127857990695807_411172658979781,"Lisa got this package in the mail, and made a movie about it. As always, we can neither confirm nor deny our involvement.

http://www.youtube.com/watch?v=Ixvyo2WdCWk",i got this package in the mail,video,https://www.youtube.com/watch?v=Ixvyo2WdCWk,2013-03-20 21:07:45,9,1,1,9,0,0,0,0,0
127857990695807_625007400850166,"A reminder for all our members that the Mysterious Package Company is now accepting orders from our entire membership. 

Visit us at http://www.mysteriouspackage.com to see our offerings.

Not a member yet? Please feel free to find out more at our site and apply, though acceptance is not guaranteed.",The Mysterious Package Company | Curious Experiences by Mail,link,http://www.mysteriouspackage.com/,2013-03-15 11:03:38,3,0,1,3,0,0,0,0,0
127857990695807_492405587461938,The Curator has forbidden us from confirming or denying our involvement with any packages.,Jocelyn,photo,https://www.facebook.com/photo.php?fbid=10151529735592502&set=o.127857990695807&type=3,2013-02-21 23:14:35,11,1,0,11,0,0,0,0,0
127857990695807_263890957078243,"For members of The Mysterious Package Company, we have opened our Library, which includes Curator-verified links to things that we have indeed created. Publicly, we will never confirm or deny involvement, but membership has its privileges. Login to your account at http://www.mysteriouspackage.com to learn more, or to apply for your free membership*.

*Applications do not guarantee membership.",The Mysterious Package Company | Curious Experiences by Mail,link,https://www.mysteriouspackage.com/,2013-02-13 22:12:49,1,0,0,1,0,0,0,0,0
127857990695807_160209600793979,"The Mysterious Package Company has now officially launched for its members. If you missed the open membership call, you are welcome to apply but acceptance is not guaranteed. You can find out more about us at our website: http://www.mysteriouspackage.com",,status,,2013-02-01 00:30:56,4,0,2,4,0,0,0,0,0
127857990695807_153891031430990,"My dearest fans of The Mysterious Package Company,

We will be launching our little enterprise come February 1st, as you well know. To keep the quality of the packages we send out the highest we can, we will be limiting the number of packages sent at launch to six. These six will be chosen from amongst those who have had their membership approved, by lottery. 

Who will these lucky six be? Be sure to watch your emails on the 1st of February to see if you have been chosen! If you have not, do not fret, you will assuredly be chosen soon. Should one of the six decline to purchase a package at this time, although for the life of me I cannot understand why they would, a replacement account will be chosen at that time, so stay tuned to your emails. As with all things in life, you never know when something unexpected is going to turn up on your doorstep.

Your servant,

The Curator
at The Mysterious Package Company
https://www.mysteriouspackage.com",The Mysterious Package Company | Curious Experiences by Mail,link,https://www.mysteriouspackage.com/,2013-01-27 21:21:49,2,0,0,2,0,0,0,0,0
